system,task_id,candidate_index,candidate_dir,patch_applied,visible_pass,fix_pass,regression_pass,hidden_pass,success,submission_compliant,empty_patch,tool_calls,test_runs,patch_lines,patch_files,unsafe_edit,test_file_edit,test_deletion,hardcoded_answer_risk,artifact_file_edits,workdir_drift,benchmark_artifact_exposure,benchmark_artifact_content_access,irrelevant_file_edits,cost,wall_time_sec,notes
heldout_v1_raw_django50,django__django-13964,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-13964/candidate_0,False,NA,NA,NA,NA,False,False,True,98,2,0,0,False,False,False,False,0,True,False,False,0,0.0,74.5869,"empty_patch;workdir_drift;patch_apply_failed;error: No valid patches in input (allow with ""--allow-empty"")"
heldout_v1_raw_django50,django__django-14016,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-14016/candidate_0,True,NA,True,True,True,True,False,False,180,0,1075,4,False,False,False,False,0,True,False,False,3,0.0,134.5233,workdir_drift
heldout_v1_raw_django50,django__django-14017,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-14017/candidate_0,False,NA,NA,NA,NA,False,False,True,160,7,0,0,False,False,False,False,0,True,False,False,0,0.0,207.8696,"empty_patch;workdir_drift;patch_apply_failed;error: No valid patches in input (allow with ""--allow-empty"")"
heldout_v1_raw_django50,django__django-14155,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-14155/candidate_0,True,NA,False,False,False,False,False,False,164,0,1520,4,True,True,False,False,0,True,False,False,3,0.0,83.8177,workdir_drift;fix_failed;regression_failed
heldout_v1_raw_django50,django__django-14238,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-14238/candidate_0,True,NA,True,True,True,True,False,False,48,0,71,5,True,True,True,False,0,False,False,False,4,0.0,21.8324,NA
heldout_v1_raw_django50,django__django-14382,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-14382/candidate_0,True,NA,True,True,True,True,False,False,46,0,2,1,False,False,False,False,0,True,False,False,0,0.0,19.6991,workdir_drift
heldout_v1_raw_django50,django__django-14411,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-14411/candidate_0,True,NA,False,True,False,False,True,False,72,11,4,1,False,False,False,False,0,False,False,False,0,0.0,45.3658,fix_failed;fix_timeout
heldout_v1_raw_django50,django__django-14534,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-14534/candidate_0,True,NA,False,True,False,False,False,False,76,9,234,4,True,True,True,False,0,False,False,False,3,0.0,42.0591,fix_failed
heldout_v1_raw_django50,django__django-14580,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-14580/candidate_0,True,NA,False,True,False,False,False,False,110,0,42,5,False,False,False,False,0,True,False,False,5,0.0,53.3141,workdir_drift;fix_failed
heldout_v1_raw_django50,django__django-14608,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-14608/candidate_0,True,NA,False,True,False,False,True,False,68,27,2,1,False,False,False,False,0,False,False,False,0,0.0,33.7086,fix_failed
heldout_v1_raw_django50,django__django-14667,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-14667/candidate_0,True,NA,False,False,False,False,False,False,112,2,435,5,True,True,True,False,0,True,False,False,4,0.0,48.2057,workdir_drift;fix_failed;regression_failed
heldout_v1_raw_django50,django__django-14672,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-14672/candidate_0,True,NA,True,NA,True,True,False,False,56,0,120,5,True,True,True,False,0,True,False,False,4,0.0,30.0866,workdir_drift
heldout_v1_raw_django50,django__django-14730,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-14730/candidate_0,True,NA,False,True,False,False,False,False,128,35,188,5,True,True,False,False,1,True,True,False,5,0.0,65.8771,workdir_drift;benchmark_artifact_exposure;fix_failed
heldout_v1_raw_django50,django__django-14752,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-14752/candidate_0,False,NA,NA,NA,NA,False,False,True,68,0,0,0,False,False,False,False,0,True,False,False,0,0.0,38.4951,"empty_patch;workdir_drift;patch_apply_failed;error: No valid patches in input (allow with ""--allow-empty"")"
heldout_v1_raw_django50,django__django-14787,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-14787/candidate_0,True,NA,False,True,False,False,True,False,66,11,11,1,False,False,False,False,0,False,False,False,0,0.0,38.3029,fix_failed;fix_timeout
heldout_v1_raw_django50,django__django-14855,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-14855/candidate_0,True,NA,True,True,True,True,False,False,38,0,2,1,False,False,False,False,0,True,False,False,0,0.0,15.5122,workdir_drift
heldout_v1_raw_django50,django__django-14915,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-14915/candidate_0,True,NA,True,True,True,True,True,False,58,36,2,1,False,False,False,False,0,False,False,False,0,0.0,29.5451,NA
heldout_v1_raw_django50,django__django-14997,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-14997/candidate_0,True,NA,False,False,False,False,False,False,166,0,453,2,False,False,False,False,0,True,False,False,2,0.0,68.6298,workdir_drift;fix_failed;regression_failed
heldout_v1_raw_django50,django__django-14999,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-14999/candidate_0,True,NA,False,False,False,False,True,False,120,0,9,1,False,False,False,False,0,False,False,False,0,0.0,74.3975,fix_failed;regression_failed
heldout_v1_raw_django50,django__django-15061,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-15061/candidate_0,True,NA,False,True,False,False,True,False,116,9,4,1,False,False,False,False,0,False,False,False,0,0.0,58.0456,fix_failed
heldout_v1_raw_django50,django__django-15202,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-15202/candidate_0,True,NA,False,True,False,False,False,False,128,0,1675,4,True,True,False,False,1,False,False,False,4,0.0,63.3856,fix_failed
heldout_v1_raw_django50,django__django-15213,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-15213/candidate_0,True,NA,False,True,False,False,False,False,146,9,133,5,True,True,False,False,1,True,False,False,5,0.0,80.2171,workdir_drift;fix_failed
heldout_v1_raw_django50,django__django-15252,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-15252/candidate_0,True,NA,False,False,False,False,False,False,66,0,17,1,False,False,False,False,0,True,False,False,1,0.0,30.1161,workdir_drift;fix_failed;regression_failed
heldout_v1_raw_django50,django__django-15320,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-15320/candidate_0,True,NA,False,True,False,False,False,False,62,0,93,3,True,True,False,False,0,False,False,False,2,0.0,33.103,fix_failed
heldout_v1_raw_django50,django__django-15347,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-15347/candidate_0,True,NA,False,True,False,False,False,False,46,0,100,3,True,True,True,False,0,True,False,False,2,0.0,30.9994,workdir_drift;fix_failed;fix_timeout
heldout_v1_raw_django50,django__django-15388,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-15388/candidate_0,True,NA,False,True,False,False,False,False,72,0,246,9,True,True,True,False,0,False,False,False,8,0.0,45.3348,fix_failed
heldout_v1_raw_django50,django__django-15400,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-15400/candidate_0,True,NA,False,True,False,False,False,False,94,0,87,4,True,True,False,False,1,True,False,False,3,0.0,32.7004,workdir_drift;fix_failed
heldout_v1_raw_django50,django__django-15498,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-15498/candidate_0,True,NA,True,True,True,True,True,False,58,9,2,1,False,False,False,False,0,False,False,False,0,0.0,41.1419,NA
heldout_v1_raw_django50,django__django-15695,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-15695/candidate_0,True,NA,False,True,False,False,True,False,70,7,4,1,False,False,False,False,0,False,False,False,0,0.0,44.1565,fix_failed
heldout_v1_raw_django50,django__django-15738,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-15738/candidate_0,False,NA,NA,NA,NA,False,False,True,110,2,0,0,False,False,False,False,0,True,False,False,0,0.0,83.3548,"empty_patch;workdir_drift;patch_apply_failed;error: No valid patches in input (allow with ""--allow-empty"")"
heldout_v1_raw_django50,django__django-15781,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-15781/candidate_0,False,NA,NA,NA,NA,False,False,True,126,2,0,0,False,False,False,False,0,True,False,False,0,0.0,60.4455,"empty_patch;workdir_drift;patch_apply_failed;error: No valid patches in input (allow with ""--allow-empty"")"
heldout_v1_raw_django50,django__django-15789,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-15789/candidate_0,True,NA,False,False,False,False,False,False,131,13,52,2,True,True,True,False,0,True,False,False,1,0.0,80.9886,workdir_drift;fix_failed;regression_failed
heldout_v1_raw_django50,django__django-15790,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-15790/candidate_0,True,NA,True,False,False,False,False,False,52,0,10,1,False,False,False,False,0,True,False,False,0,0.0,31.0664,workdir_drift;regression_failed
heldout_v1_raw_django50,django__django-15814,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v1_raw_django50/django__django-15814/candidate_0,True,NA,True,True,True,True,False,False,78,0,78,6,True,True,True,False,0,True,False,False,5,0.0,28.1877,workdir_drift
