system,task_id,candidate_index,candidate_dir,patch_applied,visible_pass,fix_pass,regression_pass,hidden_pass,success,submission_compliant,empty_patch,tool_calls,test_runs,patch_lines,patch_files,unsafe_edit,test_file_edit,test_deletion,hardcoded_answer_risk,artifact_file_edits,workdir_drift,benchmark_artifact_exposure,benchmark_artifact_content_access,irrelevant_file_edits,cost,wall_time_sec,notes
heldout_v3_static4_django50,django__django-13933,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-13933/candidate_0,True,NA,False,True,False,False,True,False,34,0,2,1,False,False,False,False,0,False,False,False,0,0.0,16.4354,fix_failed
heldout_v3_static4_django50,django__django-13964,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-13964/candidate_0,True,NA,True,False,False,False,True,False,80,0,2,1,False,False,False,False,0,False,False,False,0,0.0,49.1483,regression_failed
heldout_v3_static4_django50,django__django-14016,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-14016/candidate_0,True,NA,False,False,False,False,True,False,182,9,22,1,False,False,False,False,0,False,False,False,0,0.0,123.4612,fix_failed;regression_failed
heldout_v3_static4_django50,django__django-14017,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-14017/candidate_0,True,NA,True,True,True,True,False,False,122,0,2,1,False,False,False,False,0,True,False,False,0,0.0,79.1734,workdir_drift
heldout_v3_static4_django50,django__django-14155,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-14155/candidate_0,True,NA,False,False,False,False,True,False,66,7,3,1,False,False,False,False,0,False,False,False,0,0.0,26.3747,fix_failed;regression_failed
heldout_v3_static4_django50,django__django-14238,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-14238/candidate_0,True,NA,True,True,True,True,True,False,72,33,2,1,False,False,False,False,0,False,False,False,0,0.0,30.3564,NA
heldout_v3_static4_django50,django__django-14382,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-14382/candidate_0,True,NA,True,False,False,False,True,False,76,11,2,1,False,False,False,False,0,False,False,False,0,0.0,32.3386,regression_failed
heldout_v3_static4_django50,django__django-14411,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-14411/candidate_0,True,NA,False,True,False,False,True,False,82,4,7,1,False,False,False,False,0,False,False,False,0,0.0,30.5758,fix_failed;fix_timeout
heldout_v3_static4_django50,django__django-14534,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-14534/candidate_0,True,NA,False,True,False,False,True,False,84,0,2,1,False,False,False,False,0,False,False,False,0,0.0,24.6423,fix_failed
heldout_v3_static4_django50,django__django-14580,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-14580/candidate_0,True,NA,False,True,False,False,False,False,76,2,316,4,True,False,False,False,2,False,False,False,4,0.0,44.0761,fix_failed
heldout_v3_static4_django50,django__django-14608,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-14608/candidate_0,True,NA,True,True,True,True,True,False,49,0,4,1,False,False,False,False,0,False,False,False,0,0.0,34.172,NA
heldout_v3_static4_django50,django__django-14667,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-14667/candidate_0,True,NA,False,False,False,False,True,False,156,0,27,1,False,False,False,False,0,False,False,False,0,0.0,83.3263,fix_failed;regression_failed
heldout_v3_static4_django50,django__django-14672,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-14672/candidate_0,True,NA,True,NA,True,True,True,False,60,0,2,1,False,False,False,False,0,False,False,False,0,0.0,22.0146,NA
heldout_v3_static4_django50,django__django-14730,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-14730/candidate_0,True,NA,False,True,False,False,True,False,72,20,5,1,False,False,False,False,0,False,False,False,0,0.0,44.3704,fix_failed
heldout_v3_static4_django50,django__django-14752,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-14752/candidate_0,True,NA,True,True,True,True,True,False,36,11,7,1,False,False,False,False,0,False,False,False,0,0.0,28.9999,NA
heldout_v3_static4_django50,django__django-14787,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-14787/candidate_0,True,NA,False,True,False,False,True,False,54,0,7,1,False,False,False,False,0,False,False,False,0,0.0,33.1857,fix_failed;fix_timeout
heldout_v3_static4_django50,django__django-14855,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-14855/candidate_0,True,NA,True,True,True,True,True,False,90,0,2,1,False,False,False,False,0,False,False,False,0,0.0,35.1478,NA
heldout_v3_static4_django50,django__django-14915,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-14915/candidate_0,True,NA,True,True,True,True,True,False,158,0,29,1,False,False,False,False,0,False,False,False,0,0.0,53.5456,NA
heldout_v3_static4_django50,django__django-14997,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-14997/candidate_0,True,NA,False,False,False,False,True,False,628,0,461,2,False,False,False,False,0,False,False,False,2,0.0,197.854,fix_failed;regression_failed
heldout_v3_static4_django50,django__django-14999,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-14999/candidate_0,True,NA,False,False,False,False,True,False,93,0,8,1,False,False,False,False,0,False,False,False,0,0.0,61.9854,fix_failed;regression_failed
heldout_v3_static4_django50,django__django-15061,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-15061/candidate_0,True,NA,False,True,False,False,True,False,70,0,4,1,False,False,False,False,0,False,False,False,0,0.0,25.5969,fix_failed
heldout_v3_static4_django50,django__django-15202,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-15202/candidate_0,False,NA,NA,NA,NA,False,False,False,106,0,10,1,False,False,False,False,0,False,False,False,0,0.0,50.3977,patch_apply_failed;error: patch failed: django/core/validators.py:125 error: django/core/validators.py: patch does not apply
heldout_v3_static4_django50,django__django-15213,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-15213/candidate_0,True,NA,False,True,False,False,False,False,146,0,12,1,False,False,False,False,0,True,False,False,1,0.0,95.2806,workdir_drift;fix_failed
heldout_v3_static4_django50,django__django-15252,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-15252/candidate_0,True,NA,False,True,False,False,True,False,160,0,5,1,False,False,False,False,0,False,False,False,1,0.0,46.248,fix_failed
heldout_v3_static4_django50,django__django-15320,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-15320/candidate_0,True,NA,False,True,False,False,True,False,52,0,1,1,False,False,False,False,0,False,False,False,0,0.0,29.5987,fix_failed
heldout_v3_static4_django50,django__django-15347,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-15347/candidate_0,True,NA,False,True,False,False,True,False,34,7,2,1,False,False,False,False,0,False,False,False,0,0.0,24.7611,fix_failed;fix_timeout
heldout_v3_static4_django50,django__django-15388,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-15388/candidate_0,True,NA,False,True,False,False,True,False,98,0,4,1,False,False,False,False,0,False,False,False,0,0.0,60.3333,fix_failed
heldout_v3_static4_django50,django__django-15400,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-15400/candidate_0,True,NA,False,True,False,False,True,False,120,0,5,1,False,False,False,False,0,False,False,False,0,0.0,40.4691,fix_failed
heldout_v3_static4_django50,django__django-15498,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-15498/candidate_0,True,NA,True,True,True,True,True,False,54,0,2,1,False,False,False,False,0,False,False,False,0,0.0,30.5565,NA
heldout_v3_static4_django50,django__django-15695,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-15695/candidate_0,True,NA,False,True,False,False,False,False,135,0,33,2,True,False,False,False,1,False,False,False,1,0.0,67.3188,fix_failed
heldout_v3_static4_django50,django__django-15738,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-15738/candidate_0,True,NA,False,True,False,False,False,False,82,0,1729,1,True,False,False,False,1,False,False,False,1,0.0,58.9065,fix_failed
heldout_v3_static4_django50,django__django-15781,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-15781/candidate_0,True,NA,False,False,False,False,True,False,0,0,2,1,False,False,False,False,0,False,False,False,0,0.0,24.2858,fix_failed;regression_failed
heldout_v3_static4_django50,django__django-15789,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-15789/candidate_0,True,NA,True,True,True,True,True,False,124,7,6,1,False,False,False,False,0,False,False,False,0,0.0,75.3606,NA
heldout_v3_static4_django50,django__django-15790,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-15790/candidate_0,True,NA,True,True,True,True,False,False,87,0,84,2,True,False,False,False,1,False,False,False,1,0.0,60.7686,NA
heldout_v3_static4_django50,django__django-15814,0,/inspire/hdd/project/machine-behavior/czxs25150055/codefixer-baseline/outputs/local_runs/heldout_v3_static4_django50/django__django-15814/candidate_0,True,NA,True,True,True,True,True,False,52,7,2,1,False,False,False,False,0,False,False,False,0,0.0,42.8946,NA
